Var1,prdaily,flood
17-Aug-03,0.065079365,0
18-Aug-03,0.065079365,0
19-Aug-03,0.065079365,0
20-Aug-03,0.063492063,0
21-Aug-03,0.063492063,0
22-Aug-03,0.063492063,0
23-Aug-03,0.063492063,0
24-Aug-03,0.087037037,0
25-Aug-03,0.087037037,0
26-Aug-03,0.087037037,0
27-Aug-03,0.087037037,0
28-Aug-03,0.087037037,0
29-Aug-03,0.087037037,0
30-Aug-03,0.087037037,0
31-Aug-03,0.087037037,0
1-Sep-03,0.087037037,0
2-Sep-03,0.087037037,0
3-Sep-03,0.085449735,0
4-Sep-03,0.085449735,0
5-Sep-03,0.085449735,0
6-Sep-03,0.023544974,0
7-Sep-03,0.023544974,0
8-Sep-03,0.023544974,0
9-Sep-03,0.023544974,0
10-Sep-03,0.03042328,0
11-Sep-03,0.03042328,0
12-Sep-03,0.03042328,0
13-Sep-03,0.03042328,0
14-Sep-03,0.006878307,0
15-Sep-03,0.006878307,0
16-Sep-03,0.006878307,0
17-Sep-03,0.006878307,0
18-Sep-03,0.006878307,0
19-Sep-03,0.006878307,0
20-Sep-03,0.006878307,0
21-Sep-03,0.006878307,0
22-Sep-03,0.006878307,0
23-Sep-03,0.006878307,0
24-Sep-03,0.013492063,0
25-Sep-03,0.013492063,0
26-Sep-03,0.013492063,0
27-Sep-03,0.013492063,0
28-Sep-03,0.013492063,0
29-Sep-03,0.013492063,0
30-Sep-03,0.013492063,0
1-Oct-03,0.006613757,0
2-Oct-03,0.006613757,0
3-Oct-03,0.006613757,0
4-Oct-03,0.006613757,0
5-Oct-03,0.006613757,0
6-Oct-03,0.006613757,0
7-Oct-03,0.006613757,0
8-Oct-03,0.006613757,0
9-Oct-03,0.006613757,0
10-Oct-03,0.006613757,0
11-Oct-03,0.006613757,0
12-Oct-03,0.006613757,0
13-Oct-03,0.006613757,0
14-Oct-03,0.006613757,0
15-Oct-03,0,0
16-Oct-03,0,0
17-Oct-03,0,0
18-Oct-03,0,0
19-Oct-03,0,0
20-Oct-03,0,0
21-Oct-03,0.016402116,0
22-Oct-03,0.027777778,0
23-Oct-03,0.027777778,0
24-Oct-03,0.481481481,0
25-Oct-03,0.481481481,0
26-Oct-03,0.481481481,0
27-Oct-03,0.481481481,0
28-Oct-03,0.611904762,0
29-Oct-03,0.651851852,0
30-Oct-03,1.566137566,0
31-Oct-03,1.574338624,0
1-Nov-03,1.576984127,0
2-Nov-03,1.576984127,0
3-Nov-03,1.576984127,0
4-Nov-03,1.600529101,0
5-Nov-03,1.755555556,0
6-Nov-03,1.760582011,0
7-Nov-03,1.760582011,0
8-Nov-03,1.760582011,0
9-Nov-03,1.760582011,0
10-Nov-03,1.760582011,0
11-Nov-03,1.744179894,0
12-Nov-03,1.732804233,0
13-Nov-03,1.732804233,0
14-Nov-03,1.279100529,0
15-Nov-03,1.279100529,0
16-Nov-03,1.279100529,0
17-Nov-03,1.279100529,0
18-Nov-03,1.148677249,0
19-Nov-03,1.108730159,0
20-Nov-03,0.203703704,0
21-Nov-03,0.225661376,0
22-Nov-03,0.223015873,0
23-Nov-03,0.223015873,0
24-Nov-03,0.244708995,0
25-Nov-03,0.540740741,0
26-Nov-03,0.596296296,0
27-Nov-03,1.335185185,0
28-Nov-03,1.335185185,0
29-Nov-03,1.37962963,0
30-Nov-03,1.835449735,0
1-Dec-03,2.340740741,0
2-Dec-03,2.340740741,0
3-Dec-03,2.55978836,0
4-Dec-03,3.149206349,0
5-Dec-03,3.149206349,0
6-Dec-03,3.149206349,0
7-Dec-03,3.149206349,0
8-Dec-03,3.149206349,0
9-Dec-03,3.615608466,0
10-Dec-03,3.652116402,0
11-Dec-03,3.662698413,0
12-Dec-03,3.632539683,0
13-Dec-03,3.832539683,0
14-Dec-03,4.70952381,0
15-Dec-03,5.660582011,0
16-Dec-03,5.35026455,0
17-Dec-03,5.13968254,0
18-Dec-03,4.395767196,0
19-Dec-03,5.073280423,0
20-Dec-03,5.21005291,0
21-Dec-03,4.755026455,0
22-Dec-03,5.547354497,0
23-Dec-03,5.763492063,0
24-Dec-03,5.579100529,0
25-Dec-03,4.98968254,0
26-Dec-03,4.98968254,0
27-Dec-03,4.99047619,0
28-Dec-03,5.023015873,0
29-Dec-03,5.023015873,0
30-Dec-03,4.556613757,0
31-Dec-03,4.52010582,0
1-Jan-04,4.50026455,0
2-Jan-04,4.50026455,0
3-Jan-04,4.30026455,0
4-Jan-04,3.423280423,0
5-Jan-04,2.450529101,0
6-Jan-04,2.441269841,0
7-Jan-04,2.441269841,0
8-Jan-04,2.441269841,0
9-Jan-04,1.763756614,0
10-Jan-04,1.582539683,0
11-Jan-04,1.581746032,0
12-Jan-04,0.284126984,0
13-Jan-04,0.067989418,0
14-Jan-04,0.087037037,0
15-Jan-04,0.087037037,0
16-Jan-04,0.087037037,0
17-Jan-04,0.556878307,0
18-Jan-04,0.524338624,0
19-Jan-04,0.524338624,0
20-Jan-04,0.524338624,0
21-Jan-04,0.524338624,0
22-Jan-04,0.524338624,0
23-Jan-04,1.569312169,0
24-Jan-04,1.867460317,0
25-Jan-04,1.867460317,0
26-Jan-04,1.867460317,0
27-Jan-04,1.873809524,0
28-Jan-04,1.888095238,0
29-Jan-04,1.888095238,0
30-Jan-04,1.888095238,0
31-Jan-04,1.888095238,0
1-Feb-04,1.888095238,0
2-Feb-04,1.888095238,0
3-Feb-04,1.888095238,0
4-Feb-04,1.834391534,0
5-Feb-04,1.834391534,0
6-Feb-04,2.408730159,0
7-Feb-04,1.958994709,0
8-Feb-04,2.864814815,0
9-Feb-04,2.864814815,0
10-Feb-04,2.876455026,0
11-Feb-04,2.904761905,0
12-Feb-04,3.342857143,0
13-Feb-04,2.405820106,0
14-Feb-04,2.122222222,0
15-Feb-04,3.363756614,0
16-Feb-04,4.261111111,0
17-Feb-04,4.335185185,0
18-Feb-04,4.320899471,0
19-Feb-04,4.320899471,0
20-Feb-04,4.905026455,0
21-Feb-04,4.985714286,0
22-Feb-04,4.985714286,0
23-Feb-04,4.985714286,0
24-Feb-04,4.985714286,0
25-Feb-04,4.986507937,0
26-Feb-04,4.986507937,0
27-Feb-04,4.412169312,0
28-Feb-04,4.391269841,0
29-Feb-04,3.485449735,0
1-Mar-04,3.485449735,0
2-Mar-04,3.473809524,0
3-Mar-04,3.445502646,0
4-Mar-04,3.007407407,0
5-Mar-04,2.899470899,0
6-Mar-04,2.884920635,0
7-Mar-04,1.643386243,0
8-Mar-04,0.746031746,0
9-Mar-04,0.665608466,0
10-Mar-04,0.665608466,0
11-Mar-04,0.665608466,0
12-Mar-04,0.081481481,0
13-Mar-04,0.000793651,0
14-Mar-04,0.000793651,0
15-Mar-04,0.546560847,0
16-Mar-04,0.642592593,0
17-Mar-04,0.641798942,0
18-Mar-04,0.641798942,0
19-Mar-04,0.641798942,0
20-Mar-04,0.641798942,0
21-Mar-04,0.641798942,0
22-Mar-04,0.641798942,0
23-Mar-04,0.641798942,0
24-Mar-04,0.641798942,0
25-Mar-04,0.641798942,0
26-Mar-04,0.641798942,0
27-Mar-04,0.641798942,0
28-Mar-04,0.641798942,0
29-Mar-04,0.641798942,0
30-Mar-04,0.641798942,0
31-Mar-04,0.641798942,0
1-Apr-04,0.641798942,0
2-Apr-04,0.641798942,0
3-Apr-04,0.641798942,0
4-Apr-04,0.641798942,0
5-Apr-04,0.096031746,0
6-Apr-04,0,0
7-Apr-04,0.057407407,0
8-Apr-04,0.066402116,0
9-Apr-04,0.082804233,0
10-Apr-04,0.094973545,0
11-Apr-04,0.094973545,0
12-Apr-04,0.094973545,0
13-Apr-04,0.094973545,0
14-Apr-04,0.095767196,0
15-Apr-04,0.115873016,0
16-Apr-04,0.143915344,0
17-Apr-04,0.143915344,0
18-Apr-04,0.143915344,0
19-Apr-04,0.143915344,0
20-Apr-04,0.143915344,0
21-Apr-04,0.143915344,0
22-Apr-04,0.143915344,0
23-Apr-04,0.143915344,0
24-Apr-04,0.143915344,0
25-Apr-04,0.143915344,0
26-Apr-04,0.143915344,0
27-Apr-04,0.143915344,0
28-Apr-04,0.086507937,0
29-Apr-04,0.077513228,0
30-Apr-04,0.061111111,0
1-May-04,0.048941799,0
2-May-04,0.048941799,0
3-May-04,0.048941799,0
4-May-04,0.048941799,0
5-May-04,0.048148148,0
6-May-04,0.028042328,0
7-May-04,0,0
8-May-04,0,0
9-May-04,0,0
10-May-04,0,0
11-May-04,0,0
12-May-04,0,0
13-May-04,0,0
14-May-04,0,0
15-May-04,0,0
16-May-04,0,0
17-May-04,0,0
18-May-04,0.291798942,0
19-May-04,0.295502646,0
20-May-04,0.296296296,0
21-May-04,0.312962963,0
22-May-04,0.312962963,0
23-May-04,0.312962963,0
24-May-04,0.312962963,0
25-May-04,0.312962963,0
26-May-04,0.312962963,0
27-May-04,0.312962963,0
28-May-04,0.312962963,0
29-May-04,0.312962963,0
30-May-04,0.312962963,0
31-May-04,0.312962963,0
1-Jun-04,0.312962963,0
2-Jun-04,0.312962963,0
3-Jun-04,0.312962963,0
4-Jun-04,0.312962963,0
5-Jun-04,0.312962963,0
6-Jun-04,0.312962963,0
7-Jun-04,0.312962963,0
8-Jun-04,0.021164021,0
9-Jun-04,0.017460317,0
10-Jun-04,0.016666667,0
11-Jun-04,0,0
12-Jun-04,0,0
13-Jun-04,0,0
14-Jun-04,0,0
15-Jun-04,0,0
16-Jun-04,0,0
17-Jun-04,0,0
18-Jun-04,0,0
19-Jun-04,0,0
20-Jun-04,0,0
21-Jun-04,0,0
22-Jun-04,0,0
23-Jun-04,0,0
24-Jun-04,0,0
25-Jun-04,0,0
26-Jun-04,0,0
27-Jun-04,0,0
28-Jun-04,0,0
29-Jun-04,0,0
30-Jun-04,0,0
1-Jul-04,0,0
2-Jul-04,0,0
3-Jul-04,0,0
4-Jul-04,0,0
5-Jul-04,0,0
6-Jul-04,0,0
7-Jul-04,0,0
8-Jul-04,0,0
9-Jul-04,0,0
10-Jul-04,0,0
11-Jul-04,0,0
12-Jul-04,0,0
13-Jul-04,0,0
14-Jul-04,0,0
15-Jul-04,0,0
16-Jul-04,0,0
17-Jul-04,0,0
18-Jul-04,0,0
19-Jul-04,0,0
20-Jul-04,0,0
21-Jul-04,0,0
22-Jul-04,0,0
23-Jul-04,0,0
24-Jul-04,0,0
25-Jul-04,0,0
26-Jul-04,0,0
27-Jul-04,0,0
28-Jul-04,0,0
29-Jul-04,0,0
30-Jul-04,0,0
31-Jul-04,0,0
1-Aug-04,0,0
2-Aug-04,0,0
3-Aug-04,0,0
4-Aug-04,0,0
5-Aug-04,0,0
6-Aug-04,0,0
7-Aug-04,0,0
8-Aug-04,0,0
9-Aug-04,0,0
10-Aug-04,0,0
11-Aug-04,0,0
12-Aug-04,0,0
13-Aug-04,0,0
14-Aug-04,0,0
15-Aug-04,0,0
16-Aug-04,0,0
17-Aug-04,0,0
18-Aug-04,0,0
19-Aug-04,0,0
20-Aug-04,0,0
21-Aug-04,0,0
22-Aug-04,0,0
23-Aug-04,0,0
24-Aug-04,0.013227513,0
25-Aug-04,0.02037037,0
26-Aug-04,0.02037037,0
27-Aug-04,0.02037037,0
28-Aug-04,0.02037037,0
29-Aug-04,0.02037037,0
30-Aug-04,0.02037037,0
31-Aug-04,0.02037037,0
1-Sep-04,0.02037037,0
2-Sep-04,0.02037037,0
3-Sep-04,0.02037037,0
4-Sep-04,0.02037037,0
5-Sep-04,0.02037037,0
6-Sep-04,0.02037037,0
7-Sep-04,0.02037037,0
8-Sep-04,0.02037037,0
9-Sep-04,0.135978836,0
10-Sep-04,0.135978836,0
11-Sep-04,0.135978836,0
12-Sep-04,0.135978836,0
13-Sep-04,0.135978836,0
14-Sep-04,0.122751323,0
15-Sep-04,0.122486772,0
16-Sep-04,0.122486772,0
17-Sep-04,0.122486772,0
18-Sep-04,0.122486772,0
19-Sep-04,0.122486772,0
20-Sep-04,0.122486772,0
21-Sep-04,0.122486772,0
22-Sep-04,0.122486772,0
23-Sep-04,0.122486772,0
24-Sep-04,0.122486772,0
25-Sep-04,0.122486772,0
26-Sep-04,0.122486772,0
27-Sep-04,0.122486772,0
28-Sep-04,0.213756614,0
29-Sep-04,0.213756614,0
30-Sep-04,0.098148148,0
1-Oct-04,0.098148148,0
2-Oct-04,0.098148148,0
3-Oct-04,0.098148148,0
4-Oct-04,0.098148148,0
5-Oct-04,0.098148148,0
6-Oct-04,0.091269841,0
7-Oct-04,1.062433862,0
8-Oct-04,1.789153439,0
9-Oct-04,3.275925926,0
10-Oct-04,3.949470899,0
11-Oct-04,3.951322751,0
12-Oct-04,4.181216931,0
13-Oct-04,4.203703704,0
14-Oct-04,4.48968254,0
15-Oct-04,4.48968254,0
16-Oct-04,5.747883598,0
17-Oct-04,5.786507937,0
18-Oct-04,5.786507937,0
19-Oct-04,5.716137566,0
20-Oct-04,5.716137566,0
21-Oct-04,5.716137566,0
22-Oct-04,5.716137566,0
23-Oct-04,5.716137566,0
24-Oct-04,6.342857143,0
25-Oct-04,6.39021164,0
26-Oct-04,6.39021164,0
27-Oct-04,6.39021164,0
28-Oct-04,5.41984127,0
29-Oct-04,4.718518519,0
30-Oct-04,3.231746032,0
31-Oct-04,2.613756614,0
1-Nov-04,3.382275132,0
2-Nov-04,3.175396825,0
3-Nov-04,3.19021164,0
4-Nov-04,2.904232804,0
5-Nov-04,2.904232804,0
6-Nov-04,1.646031746,0
7-Nov-04,1.607407407,0
8-Nov-04,1.607407407,0
9-Nov-04,1.586507937,0
10-Nov-04,1.586507937,0
11-Nov-04,1.586507937,0
12-Nov-04,1.586507937,0
13-Nov-04,1.586507937,0
14-Nov-04,0.95978836,0
15-Nov-04,0.912433862,0
16-Nov-04,0.912433862,0
17-Nov-04,1.751322751,0
18-Nov-04,1.750529101,0
19-Nov-04,1.725132275,0
20-Nov-04,1.725132275,0
21-Nov-04,1.66957672,0
22-Nov-04,0.899206349,0
23-Nov-04,0.876190476,0
24-Nov-04,0.838888889,0
25-Nov-04,0.838888889,0
26-Nov-04,0.838888889,0
27-Nov-04,1.592592593,0
28-Nov-04,2.446031746,0
29-Nov-04,2.446031746,0
30-Nov-04,2.446031746,0
1-Dec-04,2.446031746,0
2-Dec-04,2.446031746,0
3-Dec-04,2.446031746,0
4-Dec-04,2.446031746,0
5-Dec-04,2.446031746,0
6-Dec-04,2.446031746,0
7-Dec-04,2.446031746,0
8-Dec-04,1.607142857,0
9-Dec-04,1.607142857,0
10-Dec-04,1.607142857,0
11-Dec-04,1.607142857,0
12-Dec-04,1.607142857,0
13-Dec-04,1.607142857,0
14-Dec-04,1.607142857,0
15-Dec-04,1.607142857,0
16-Dec-04,1.612433862,0
17-Dec-04,2.133862434,0
18-Dec-04,2.099470899,0
19-Dec-04,1.585714286,0
20-Dec-04,2.624867725,0
21-Dec-04,4.234656085,0
22-Dec-04,4.467195767,0
23-Dec-04,4.552380952,0
24-Dec-04,5.686772487,0
25-Dec-04,5.745502646,0
26-Dec-04,5.745502646,0
27-Dec-04,5.745502646,0
28-Dec-04,6.958465608,0
29-Dec-04,7.983068783,0
30-Dec-04,9.263492063,0
31-Dec-04,9.644179894,0
1-Jan-05,10.61243386,0
2-Jan-05,10.61243386,0
3-Jan-05,10.61243386,0
4-Jan-05,10.61243386,0
5-Jan-05,10.61243386,0
6-Jan-05,10.60714286,0
7-Jan-05,10.08571429,0
8-Jan-05,9.366402116,0
9-Jan-05,9.026719577,0
10-Jan-05,7.987566138,0
11-Jan-05,6.377777778,0
12-Jan-05,6.145238095,0
13-Jan-05,6.06005291,0
14-Jan-05,4.933862434,0
15-Jan-05,4.904232804,0
16-Jan-05,6.094444444,0
17-Jan-05,6.095238095,0
18-Jan-05,5.683862434,0
19-Jan-05,4.659259259,0
20-Jan-05,3.378835979,0
21-Jan-05,2.998148148,0
22-Jan-05,2.02989418,0
23-Jan-05,2.02989418,0
24-Jan-05,2.02989418,0
25-Jan-05,2.02989418,0
26-Jan-05,2.02989418,0
27-Jan-05,2.02989418,0
28-Jan-05,2.080687831,0
29-Jan-05,2.080687831,0
30-Jan-05,2.080687831,0
31-Jan-05,2.080687831,0
1-Feb-05,2.126455026,0
2-Feb-05,2.221164021,0
3-Feb-05,2.221164021,0
4-Feb-05,2.252645503,0
5-Feb-05,3.502910053,0
6-Feb-05,3.044179894,0
7-Feb-05,3.052116402,0
8-Feb-05,2.897354497,0
9-Feb-05,3.194973545,0
10-Feb-05,3.409259259,0
11-Feb-05,3.701851852,0
12-Feb-05,3.728835979,0
13-Feb-05,3.737301587,0
14-Feb-05,3.737301587,0
15-Feb-05,3.737301587,0
16-Feb-05,3.737301587,0
17-Feb-05,3.830952381,0
18-Feb-05,4.541269841,0
19-Feb-05,4.541269841,0
20-Feb-05,4.777248677,0
21-Feb-05,4.777248677,0
22-Feb-05,5.054232804,0
23-Feb-05,4.95952381,0
24-Feb-05,4.95952381,0
25-Feb-05,4.91984127,0
26-Feb-05,3.64047619,0
27-Feb-05,2.908994709,0
28-Feb-05,2.90026455,0
1-Mar-05,2.253439153,0
2-Mar-05,1.955820106,0
3-Mar-05,1.741534392,0
4-Mar-05,1.448941799,0
5-Mar-05,1.421957672,0
6-Mar-05,1.413492063,0
7-Mar-05,1.413492063,0
8-Mar-05,1.413492063,0
9-Mar-05,2.423809524,0
10-Mar-05,2.887037037,0
11-Mar-05,2.205555556,0
12-Mar-05,4.616402116,0
13-Mar-05,5.337566138,0
14-Mar-05,5.353703704,0
15-Mar-05,5.030952381,0
16-Mar-05,5.030952381,0
17-Mar-05,5.106349206,0
18-Mar-05,5.794708995,0
19-Mar-05,5.859259259,0
20-Mar-05,5.859259259,0
21-Mar-05,5.859259259,0
22-Mar-05,5.859259259,0
23-Mar-05,5.859259259,0
24-Mar-05,6.05952381,0
25-Mar-05,6.235449735,0
26-Mar-05,6.235449735,0
27-Mar-05,6.235449735,0
28-Mar-05,6.453439153,0
29-Mar-05,6.885185185,0
30-Mar-05,5.957407407,0
31-Mar-05,5.400529101,0
1-Apr-05,5.320899471,0
2-Apr-05,2.91005291,0
3-Apr-05,1.952910053,0
4-Apr-05,1.936772487,0
5-Apr-05,1.936772487,0
6-Apr-05,1.94047619,0
7-Apr-05,1.865079365,0
8-Apr-05,1.176719577,0
9-Apr-05,1.115343915,0
10-Apr-05,1.115343915,0
11-Apr-05,1.115343915,0
12-Apr-05,1.11957672,0
13-Apr-05,1.12037037,0
14-Apr-05,0.93968254,0
15-Apr-05,0.763756614,0
16-Apr-05,0.763756614,0
17-Apr-05,0.796031746,0
18-Apr-05,1.013492063,0
19-Apr-05,0.581746032,0
20-Apr-05,0.514285714,0
21-Apr-05,0.514285714,0
22-Apr-05,0.514285714,0
23-Apr-05,0.514285714,0
24-Apr-05,0.514285714,0
25-Apr-05,1.741269841,0
26-Apr-05,1.796560847,0
27-Apr-05,1.803439153,0
28-Apr-05,1.995502646,0
29-Apr-05,2.651322751,0
30-Apr-05,2.648148148,0
1-May-05,2.648148148,0
2-May-05,2.648148148,0
3-May-05,2.656084656,0
4-May-05,2.655291005,0
5-May-05,2.646296296,0
6-May-05,3.160582011,0
7-May-05,3.160582011,0
8-May-05,3.128306878,0
9-May-05,2.692857143,0
10-May-05,2.692857143,0
11-May-05,2.67989418,0
12-May-05,2.67989418,0
13-May-05,2.67989418,0
14-May-05,2.67989418,0
15-May-05,2.67989418,0
16-May-05,1.452910053,0
17-May-05,1.397619048,0
18-May-05,1.387037037,0
19-May-05,1.194973545,0
20-May-05,0.539153439,0
21-May-05,0.539153439,0
22-May-05,0.539153439,0
23-May-05,0.539153439,0
24-May-05,0.535714286,0
25-May-05,0.538095238,0
26-May-05,0.52989418,0
27-May-05,0.015608466,0
28-May-05,0.015608466,0
29-May-05,0.03015873,0
30-May-05,0.057936508,0
31-May-05,0.070899471,0
1-Jun-05,0.07962963,0
2-Jun-05,0.07962963,0
3-Jun-05,0.07962963,0
4-Jun-05,0.07962963,0
5-Jun-05,0.07962963,0
6-Jun-05,0.096296296,0
7-Jun-05,0.144708995,0
8-Jun-05,0.144708995,0
9-Jun-05,0.144708995,0
10-Jun-05,0.144708995,0
11-Jun-05,0.144708995,0
12-Jun-05,0.144708995,0
13-Jun-05,0.144708995,0
14-Jun-05,0.135978836,0
15-Jun-05,0.148677249,0
16-Jun-05,0.146296296,0
17-Jun-05,0.146296296,0
18-Jun-05,0.146296296,0
19-Jun-05,0.131746032,0
20-Jun-05,0.103968254,0
21-Jun-05,0.091005291,0
22-Jun-05,0.08015873,0
23-Jun-05,0.08015873,0
24-Jun-05,0.08015873,0
25-Jun-05,0.08015873,0
26-Jun-05,0.08015873,0
27-Jun-05,0.063492063,0
28-Jun-05,0.015079365,0
29-Jun-05,0.015079365,0
30-Jun-05,0.015079365,0
1-Jul-05,0.015079365,0
2-Jul-05,0.015079365,0
3-Jul-05,0.015079365,0
4-Jul-05,0.015079365,0
5-Jul-05,0.015079365,0
6-Jul-05,0,0
7-Jul-05,0,0
8-Jul-05,0,0
9-Jul-05,0,0
10-Jul-05,0,0
11-Jul-05,0,0
12-Jul-05,0,0
13-Jul-05,0,0
14-Jul-05,0,0
15-Jul-05,0,0
16-Jul-05,0,0
17-Jul-05,0,0
18-Jul-05,0,0
19-Jul-05,0,0
20-Jul-05,0,0
21-Jul-05,0,0
22-Jul-05,0,0
23-Jul-05,0,0
24-Jul-05,0,0
25-Jul-05,0,0
26-Jul-05,0.006349206,0
27-Jul-05,0.006349206,0
28-Jul-05,0.006349206,0
29-Jul-05,0.006349206,0
30-Jul-05,0.006349206,0
31-Jul-05,0.006349206,0
1-Aug-05,0.006349206,0
2-Aug-05,0.006349206,0
3-Aug-05,0.006349206,0
4-Aug-05,0.006349206,0
5-Aug-05,0.096560847,0
6-Aug-05,0.105555556,0
7-Aug-05,0.105555556,0
8-Aug-05,0.105555556,0
9-Aug-05,0.111904762,0
10-Aug-05,0.114814815,0
11-Aug-05,0.114814815,0
12-Aug-05,0.114814815,0
13-Aug-05,0.114814815,0
14-Aug-05,0.114814815,0
15-Aug-05,0.114814815,0
16-Aug-05,0.108465608,0
17-Aug-05,0.108465608,0
18-Aug-05,0.108465608,0
19-Aug-05,0.108465608,0
20-Aug-05,0.108465608,0
21-Aug-05,0.108465608,0
22-Aug-05,0.108465608,0
23-Aug-05,0.108465608,0
24-Aug-05,0.108465608,0
25-Aug-05,0.108465608,0
26-Aug-05,0.018253968,0
27-Aug-05,0.009259259,0
28-Aug-05,0.009259259,0
29-Aug-05,0.009259259,0
30-Aug-05,0.002910053,0
31-Aug-05,0,0
1-Sep-05,0,0
2-Sep-05,0,0
3-Sep-05,0,0
4-Sep-05,0,0
5-Sep-05,0,0
6-Sep-05,0,0
7-Sep-05,0,0
8-Sep-05,0,0
9-Sep-05,0,0
10-Sep-05,0.378042328,0
11-Sep-05,0.382539683,0
12-Sep-05,0.382539683,0
13-Sep-05,0.382539683,0
14-Sep-05,0.382539683,0
15-Sep-05,0.382539683,0
16-Sep-05,0.4,0
17-Sep-05,0.4,0
18-Sep-05,0.4,0
19-Sep-05,0.4,0
20-Sep-05,0.4,0
21-Sep-05,0.428306878,0
22-Sep-05,0.428306878,0
23-Sep-05,0.428306878,0
24-Sep-05,0.428306878,0
25-Sep-05,0.428306878,0
26-Sep-05,0.428306878,0
27-Sep-05,0.428306878,0
28-Sep-05,0.428306878,0
29-Sep-05,0.428306878,0
30-Sep-05,0.428306878,0
1-Oct-05,0.05026455,0
2-Oct-05,0.045767196,0
3-Oct-05,0.045767196,0
4-Oct-05,0.045767196,0
5-Oct-05,0.045767196,0
6-Oct-05,0.045767196,0
7-Oct-05,0.028306878,0
8-Oct-05,0.028306878,0
9-Oct-05,0.028306878,0
10-Oct-05,0.028306878,0
11-Oct-05,0.028306878,0
12-Oct-05,0,0
13-Oct-05,0,0
14-Oct-05,0,0
15-Oct-05,0.031481481,0
16-Oct-05,0.031481481,0
17-Oct-05,0.444179894,0
18-Oct-05,0.47989418,0
19-Oct-05,0.47989418,0
20-Oct-05,0.47989418,0
21-Oct-05,0.47989418,0
22-Oct-05,0.47989418,0
23-Oct-05,0.47989418,0
24-Oct-05,0.47989418,0
25-Oct-05,0.47989418,0
26-Oct-05,0.47989418,0
27-Oct-05,0.47989418,0
28-Oct-05,0.485449735,0
29-Oct-05,0.506349206,0
30-Oct-05,0.506349206,0
31-Oct-05,0.508730159,0
1-Nov-05,0.508730159,0
2-Nov-05,0.508730159,0
3-Nov-05,0.508730159,0
4-Nov-05,0.508730159,0
5-Nov-05,0.477248677,0
6-Nov-05,0.477248677,0
7-Nov-05,0.064550265,0
8-Nov-05,0.028835979,0
9-Nov-05,0.028835979,0
10-Nov-05,0.028835979,0
11-Nov-05,0.028835979,0
12-Nov-05,0.028835979,0
13-Nov-05,0.028835979,0
14-Nov-05,0.028835979,0
15-Nov-05,0.174338624,0
16-Nov-05,0.174338624,0
17-Nov-05,0.174338624,0
18-Nov-05,0.326719577,0
19-Nov-05,0.767724868,0
20-Nov-05,0.767724868,0
21-Nov-05,1.795238095,0
22-Nov-05,2.373544974,0
23-Nov-05,2.373544974,0
24-Nov-05,2.373544974,0
25-Nov-05,2.373544974,0
26-Nov-05,2.373544974,0
27-Nov-05,2.425925926,0
28-Nov-05,2.436507937,0
29-Nov-05,2.436507937,0
30-Nov-05,2.436507937,0
1-Dec-05,2.436507937,0
2-Dec-05,2.438888889,0
3-Dec-05,2.438888889,0
4-Dec-05,2.438888889,0
5-Dec-05,2.438888889,0
6-Dec-05,2.293386243,0
7-Dec-05,2.323544974,0
8-Dec-05,3.655291005,0
9-Dec-05,3.577248677,0
10-Dec-05,3.115343915,0
11-Dec-05,3.190740741,0
12-Dec-05,2.893915344,0
13-Dec-05,2.315608466,0
14-Dec-05,2.315608466,0
15-Dec-05,2.933333333,0
16-Dec-05,3.718518519,0
17-Dec-05,3.729100529,0
18-Dec-05,4.043915344,0
19-Dec-05,4.033333333,0
20-Dec-05,4.11957672,0
21-Dec-05,6.096031746,0
22-Dec-05,6.938624339,0
23-Dec-05,9.866666667,0
24-Dec-05,9.873280423,0
25-Dec-05,9.873280423,0
26-Dec-05,9.873280423,0
27-Dec-05,9.873280423,0
28-Dec-05,10.05978836,0
29-Dec-05,8.728042328,0
30-Dec-05,8.648148148,0
31-Dec-05,8.648148148,0
1-Jan-06,8.575132275,0
2-Jan-06,7.842063492,0
3-Jan-06,7.842063492,0
4-Jan-06,8.692592593,0
5-Jan-06,8.135449735,0
6-Jan-06,7.35026455,0
7-Jan-06,7.33968254,0
8-Jan-06,7.556084656,0
9-Jan-06,7.561111111,0
10-Jan-06,7.474867725,0
11-Jan-06,5.498412698,0
12-Jan-06,4.655820106,0
13-Jan-06,1.725396825,0
14-Jan-06,1.718783069,0
15-Jan-06,1.718783069,0
16-Jan-06,1.789417989,0
17-Jan-06,1.791005291,0
18-Jan-06,1.591798942,0
19-Jan-06,1.593386243,0
20-Jan-06,1.778306878,0
21-Jan-06,1.789417989,0
22-Jan-06,1.788095238,0
23-Jan-06,1.829100529,0
24-Jan-06,1.829100529,0
25-Jan-06,0.978571429,0
26-Jan-06,0.917989418,0
27-Jan-06,0.917989418,0
28-Jan-06,0.917989418,0
29-Jan-06,0.334391534,0
30-Jan-06,0.329365079,0
31-Jan-06,0.329365079,0
1-Feb-06,0.329365079,0
2-Feb-06,0.329365079,0
3-Feb-06,0.329365079,0
4-Feb-06,0.329365079,0
5-Feb-06,0.329365079,0
6-Feb-06,0.258730159,0
7-Feb-06,0.27962963,0
8-Feb-06,0.273809524,0
9-Feb-06,0.725661376,0
10-Feb-06,0.540740741,0
11-Feb-06,0.52962963,0
12-Feb-06,0.528571429,0
13-Feb-06,0.487566138,0
14-Feb-06,0.487566138,0
